StudentID,Name,GPA,Major,Year,Credits
S01866,Student_1866,3.43,IT,Junior,102
S01867,Student_1867,1.56,Business,Freshman,39
S01868,Student_1868,2.29,Data Science,Junior,15
S01869,Student_1869,1.84,IT,Freshman,24
S01870,Student_1870,2.62,Data Science,Freshman,53
S01871,Student_1871,3.75,SE,Sophomore,34
S01872,Student_1872,3.93,IT,Senior,8
S01873,Student_1873,3.93,AI,Junior,100
S01874,Student_1874,1.76,Business,Senior,35
S01875,Student_1875,2.48,Data Science,Junior,91
S01876,Student_1876,1.94,Finance,Junior,64
S01877,Student_1877,2.41,Finance,Junior,66
S01878,Student_1878,2.37,Data Science,Senior,56
S01879,Student_1879,3.9,SE,Sophomore,19
S01880,Student_1880,2.21,Data Science,Sophomore,106
S01881,Student_1881,1.79,Business,Sophomore,113
S01882,Student_1882,2.7,AI,Junior,26
S01883,Student_1883,2.54,Data Science,Freshman,7
S01884,Student_1884,2.65,CS,Junior,40
S01885,Student_1885,2.77,CS,Freshman,123
S01886,Student_1886,2.76,Finance,Sophomore,76
S01887,Student_1887,3.92,Finance,Junior,90
S01888,Student_1888,3.31,Data Science,Freshman,42
S01889,Student_1889,1.92,Business,Freshman,75
S01890,Student_1890,3.09,Finance,Senior,3
S01891,Student_1891,2.15,Business,Senior,82
S01892,Student_1892,2.69,CS,Senior,112
S01893,Student_1893,2.7,Finance,Junior,12
S01894,Student_1894,1.72,Business,Freshman,37
S01895,Student_1895,2.99,Data Science,Junior,127
S01896,Student_1896,1.61,CS,Freshman,54
S01897,Student_1897,1.67,SE,Senior,13
S01898,Student_1898,1.56,AI,Freshman,55
S01899,Student_1899,2.01,Data Science,Senior,68
S01900,Student_1900,3.44,Business,Sophomore,92
S01901,Student_1901,1.87,IT,Freshman,105
S01902,Student_1902,2.69,Business,Freshman,138
S01903,Student_1903,2.78,Data Science,Sophomore,102
S01904,Student_1904,1.61,IT,Freshman,81
S01905,Student_1905,2.67,IT,Senior,90
S01906,Student_1906,2.21,CS,Junior,37
S01907,Student_1907,1.66,Business,Junior,79
S01908,Student_1908,3.87,AI,Sophomore,89
S01909,Student_1909,3.65,Business,Sophomore,59
S01910,Student_1910,1.93,CS,Senior,12
S01911,Student_1911,3.33,SE,Sophomore,79
S01912,Student_1912,1.59,IT,Sophomore,21
S01913,Student_1913,2.62,AI,Sophomore,57
S01914,Student_1914,3.06,Finance,Freshman,70
S01915,Student_1915,2.64,AI,Senior,102
S01916,Student_1916,2.22,Business,Junior,135
S01917,Student_1917,3.27,Business,Sophomore,72
S01918,Student_1918,2.89,CS,Senior,61
S01919,Student_1919,2.65,Business,Freshman,116
S01920,Student_1920,1.61,AI,Senior,3
S01921,Student_1921,2.45,Finance,Senior,95
S01922,Student_1922,2.24,CS,Senior,76
S01923,Student_1923,2.34,Business,Junior,107
S01924,Student_1924,3.3,SE,Freshman,29
S01925,Student_1925,2.55,SE,Senior,89
S01926,Student_1926,2.01,CS,Junior,79
S01927,Student_1927,3.6,SE,Sophomore,25
S01928,Student_1928,3.54,CS,Freshman,140
S01929,Student_1929,2.54,SE,Senior,27
S01930,Student_1930,3.94,Data Science,Senior,1
S01931,Student_1931,3.81,CS,Junior,80
S01932,Student_1932,1.71,AI,Freshman,59
S01933,Student_1933,3.12,IT,Senior,120
S01934,Student_1934,2.54,CS,Senior,86
S01935,Student_1935,2.88,Business,Junior,92
S01936,Student_1936,2.34,AI,Junior,112
S01937,Student_1937,3.55,Data Science,Sophomore,84
S01938,Student_1938,2.58,AI,Freshman,88
S01939,Student_1939,2.35,AI,Sophomore,48
S01940,Student_1940,3.27,Business,Sophomore,102
S01941,Student_1941,3.37,SE,Senior,51
S01942,Student_1942,3.24,SE,Junior,97
S01943,Student_1943,2.73,Business,Senior,110
S01944,Student_1944,3.55,Data Science,Freshman,109
S01945,Student_1945,3.83,Data Science,Junior,11
S01946,Student_1946,1.64,Business,Junior,38
S01947,Student_1947,3.38,CS,Sophomore,82
S01948,Student_1948,2.26,AI,Freshman,27
S01949,Student_1949,2.29,IT,Sophomore,59
S01950,Student_1950,2.58,CS,Junior,49
S01951,Student_1951,3.04,CS,Sophomore,20
S01952,Student_1952,2.6,Business,Senior,86
S01953,Student_1953,1.67,CS,Senior,71
S01954,Student_1954,2.57,AI,Senior,137
S01955,Student_1955,3.43,Data Science,Senior,133
S01956,Student_1956,3.87,Business,Freshman,4
S01957,Student_1957,3.88,IT,Junior,8
S01958,Student_1958,2.32,Data Science,Senior,47
S01959,Student_1959,2.53,IT,Sophomore,8
S01960,Student_1960,3.19,Business,Sophomore,112
S01961,Student_1961,1.85,IT,Senior,3
S01962,Student_1962,2.62,IT,Junior,123
S01963,Student_1963,2.94,CS,Senior,77
S01964,Student_1964,1.88,Data Science,Senior,47
S01965,Student_1965,2.16,IT,Freshman,55
S01966,Student_1966,3.48,IT,Freshman,34
S01967,Student_1967,2.89,Business,Junior,91
S01968,Student_1968,2.46,SE,Junior,65
S01969,Student_1969,3.63,CS,Sophomore,126
S01970,Student_1970,2.57,SE,Sophomore,120
S01971,Student_1971,3.58,Business,Senior,133
S01972,Student_1972,1.54,IT,Senior,82
S01973,Student_1973,3.77,Business,Junior,136
S01974,Student_1974,1.62,Data Science,Freshman,129
S01975,Student_1975,3.38,Data Science,Freshman,49
S01976,Student_1976,2.98,Finance,Junior,127
S01977,Student_1977,3.0,CS,Junior,5
S01978,Student_1978,2.58,Data Science,Sophomore,50
S01979,Student_1979,3.85,IT,Senior,17
S01980,Student_1980,2.29,IT,Senior,56
S01981,Student_1981,2.27,Data Science,Senior,105
S01982,Student_1982,1.89,Finance,Sophomore,87
S01983,Student_1983,1.95,SE,Junior,13
S01984,Student_1984,2.52,Business,Junior,42
S01985,Student_1985,2.91,Data Science,Senior,118
S01986,Student_1986,3.32,CS,Junior,3
S01987,Student_1987,3.52,IT,Senior,70
S01988,Student_1988,2.07,SE,Junior,140
S01989,Student_1989,1.69,Business,Freshman,83
S01990,Student_1990,3.13,IT,Junior,70
S01991,Student_1991,2.53,Business,Senior,57
S01992,Student_1992,2.84,SE,Sophomore,2
S01993,Student_1993,3.04,Data Science,Senior,31
S01994,Student_1994,2.53,Business,Junior,73
S01995,Student_1995,1.57,IT,Sophomore,44
S01996,Student_1996,3.8,Data Science,Junior,15
S01997,Student_1997,2.83,SE,Junior,88
S01998,Student_1998,2.12,Finance,Senior,70
S01999,Student_1999,1.65,Business,Senior,94
S02000,Student_2000,3.15,AI,Junior,74
S02001,Student_2001,3.77,AI,Senior,2
S02002,Student_2002,2.55,CS,Senior,139
S02003,Student_2003,3.83,Data Science,Sophomore,23
S02004,Student_2004,2.94,Finance,Freshman,97
S02005,Student_2005,2.74,Finance,Sophomore,26
S02006,Student_2006,3.0,SE,Junior,97
S02007,Student_2007,3.12,Finance,Sophomore,103
S02008,Student_2008,3.79,Business,Freshman,55
S02009,Student_2009,2.84,SE,Junior,30
S02010,Student_2010,3.12,AI,Sophomore,124
S02011,Student_2011,2.83,AI,Freshman,73
S02012,Student_2012,3.18,IT,Senior,123
S02013,Student_2013,2.19,Finance,Junior,137
S02014,Student_2014,1.5,Finance,Freshman,16
S02015,Student_2015,2.51,Data Science,Freshman,75
S02016,Student_2016,3.16,SE,Sophomore,71
S02017,Student_2017,3.34,SE,Junior,78
S02018,Student_2018,1.71,IT,Junior,72
S02019,Student_2019,3.58,Data Science,Senior,67
S02020,Student_2020,2.95,CS,Senior,10
S02021,Student_2021,2.5,Data Science,Junior,96
S02022,Student_2022,2.75,Data Science,Freshman,83
S02023,Student_2023,3.76,CS,Junior,97
S02024,Student_2024,1.95,AI,Sophomore,6
S02025,Student_2025,2.55,CS,Sophomore,124
S02026,Student_2026,3.44,Business,Freshman,37
S02027,Student_2027,1.65,IT,Junior,40
S02028,Student_2028,3.19,Business,Freshman,15
S02029,Student_2029,3.65,CS,Freshman,130
S02030,Student_2030,3.5,AI,Sophomore,81
S02031,Student_2031,1.51,CS,Freshman,61
S02032,Student_2032,2.85,Business,Senior,19
S02033,Student_2033,2.69,IT,Senior,70
S02034,Student_2034,3.31,IT,Senior,49
S02035,Student_2035,3.28,IT,Freshman,37
S02036,Student_2036,1.88,Business,Sophomore,110
S02037,Student_2037,3.73,AI,Senior,130
S02038,Student_2038,2.12,AI,Senior,138
S02039,Student_2039,2.4,SE,Freshman,104
S02040,Student_2040,2.8,CS,Sophomore,25
S02041,Student_2041,2.55,Business,Freshman,81
S02042,Student_2042,2.63,Business,Junior,102
S02043,Student_2043,1.53,Data Science,Senior,104
S02044,Student_2044,3.32,AI,Junior,29
S02045,Student_2045,3.4,Business,Senior,94
S02046,Student_2046,1.5,IT,Sophomore,48
S02047,Student_2047,3.61,Finance,Sophomore,120
S02048,Student_2048,1.99,IT,Junior,66
S02049,Student_2049,3.87,AI,Senior,99
S02050,Student_2050,1.67,IT,Junior,100
S02051,Student_2051,2.41,SE,Sophomore,38
S02052,Student_2052,3.5,SE,Freshman,43
S02053,Student_2053,3.34,Data Science,Senior,65
S02054,Student_2054,3.3,IT,Freshman,81
S02055,Student_2055,3.93,AI,Sophomore,112
S02056,Student_2056,3.53,Finance,Junior,42
S02057,Student_2057,2.52,Business,Sophomore,52
S02058,Student_2058,1.87,Finance,Senior,61
S02059,Student_2059,1.98,SE,Senior,68
S02060,Student_2060,3.32,IT,Senior,23
S02061,Student_2061,1.96,Finance,Sophomore,91
S02062,Student_2062,2.52,Finance,Freshman,10
S02063,Student_2063,1.76,Finance,Junior,90
S02064,Student_2064,3.1,Data Science,Senior,52
S02065,Student_2065,3.04,CS,Junior,75
S02066,Student_2066,3.6,Data Science,Senior,58
S02067,Student_2067,3.84,Business,Freshman,92
S02068,Student_2068,1.72,IT,Freshman,132
S02069,Student_2069,3.35,IT,Sophomore,55
S02070,Student_2070,1.97,Data Science,Senior,51
S02071,Student_2071,1.99,Business,Freshman,116
S02072,Student_2072,1.69,SE,Senior,83
S02073,Student_2073,3.73,CS,Junior,60
S02074,Student_2074,2.63,Business,Senior,16
S02075,Student_2075,3.4,Data Science,Junior,15
S02076,Student_2076,2.37,IT,Senior,77
S02077,Student_2077,3.2,Finance,Sophomore,63
S02078,Student_2078,3.13,Finance,Junior,57
S02079,Student_2079,3.05,AI,Sophomore,108
S02080,Student_2080,2.03,Finance,Sophomore,43
S02081,Student_2081,2.26,AI,Freshman,78
S02082,Student_2082,2.87,AI,Sophomore,37
S02083,Student_2083,2.43,AI,Sophomore,43
S02084,Student_2084,1.86,Data Science,Sophomore,125
S02085,Student_2085,3.99,CS,Sophomore,86
S02086,Student_2086,3.05,SE,Senior,56
S02087,Student_2087,2.65,Business,Senior,16
S02088,Student_2088,3.72,SE,Sophomore,29
S02089,Student_2089,3.14,Business,Junior,119
S02090,Student_2090,2.48,SE,Senior,5
S02091,Student_2091,2.37,Data Science,Senior,83
S02092,Student_2092,2.73,Data Science,Freshman,110
S02093,Student_2093,3.63,AI,Freshman,99
S02094,Student_2094,2.87,CS,Freshman,109
S02095,Student_2095,3.43,Data Science,Sophomore,114
S02096,Student_2096,2.39,Business,Sophomore,107
S02097,Student_2097,2.92,AI,Senior,102
S02098,Student_2098,2.57,IT,Senior,137
S02099,Student_2099,3.39,SE,Freshman,93
S02100,Student_2100,3.6,AI,Sophomore,113
S02101,Student_2101,3.85,Finance,Senior,104
S02102,Student_2102,2.13,Data Science,Junior,38
S02103,Student_2103,2.25,IT,Sophomore,41
S02104,Student_2104,2.23,Finance,Sophomore,35
S02105,Student_2105,3.58,CS,Freshman,134
S02106,Student_2106,2.28,Data Science,Sophomore,58
S02107,Student_2107,3.21,SE,Junior,79
S02108,Student_2108,2.67,SE,Senior,115
S02109,Student_2109,1.87,CS,Junior,29
S02110,Student_2110,2.69,Finance,Senior,85
S02111,Student_2111,2.97,SE,Senior,135
S02112,Student_2112,3.31,AI,Senior,34
S02113,Student_2113,3.18,IT,Sophomore,85
S02114,Student_2114,2.8,Data Science,Junior,48
S02115,Student_2115,3.94,SE,Junior,5
S02116,Student_2116,3.6,CS,Sophomore,33
S02117,Student_2117,3.45,SE,Junior,140
S02118,Student_2118,2.74,Business,Senior,29
S02119,Student_2119,3.92,Business,Junior,84
S02120,Student_2120,1.92,Finance,Senior,60
S02121,Student_2121,2.8,Finance,Freshman,70
S02122,Student_2122,3.8,Data Science,Senior,60
S02123,Student_2123,3.64,Finance,Junior,26
S02124,Student_2124,2.94,SE,Freshman,68
S02125,Student_2125,3.1,IT,Sophomore,96
S02126,Student_2126,3.28,IT,Sophomore,119
S02127,Student_2127,2.72,IT,Senior,44
S02128,Student_2128,3.76,Finance,Freshman,98
S02129,Student_2129,2.77,Finance,Senior,59
S02130,Student_2130,2.3,SE,Senior,129
S02131,Student_2131,3.64,Finance,Junior,35
S02132,Student_2132,2.02,IT,Junior,11
S02133,Student_2133,2.8,IT,Senior,96
S02134,Student_2134,1.64,Data Science,Senior,78
S02135,Student_2135,3.2,IT,Junior,24
S02136,Student_2136,4.0,CS,Senior,92
S02137,Student_2137,2.75,Data Science,Senior,140
S02138,Student_2138,2.17,CS,Freshman,12
S02139,Student_2139,1.63,IT,Senior,26
S02140,Student_2140,2.86,Finance,Senior,12
S02141,Student_2141,1.79,CS,Junior,106
S02142,Student_2142,2.16,Finance,Junior,40
S02143,Student_2143,1.74,Business,Senior,45
S02144,Student_2144,2.37,CS,Junior,4
S02145,Student_2145,3.49,AI,Junior,101
S02146,Student_2146,1.72,IT,Junior,121
S02147,Student_2147,3.07,AI,Freshman,121
S02148,Student_2148,1.97,Business,Freshman,110
S02149,Student_2149,2.51,Data Science,Freshman,11
S02150,Student_2150,3.96,SE,Freshman,91
S02151,Student_2151,2.2,SE,Freshman,115
S02152,Student_2152,3.38,SE,Sophomore,96
S02153,Student_2153,3.29,CS,Freshman,84
S02154,Student_2154,2.89,Data Science,Senior,19
S02155,Student_2155,3.71,Business,Junior,60
S02156,Student_2156,3.4,Finance,Freshman,22
S02157,Student_2157,2.22,AI,Sophomore,82
S02158,Student_2158,2.24,Finance,Freshman,66
S02159,Student_2159,1.81,Business,Freshman,112
S02160,Student_2160,3.85,SE,Senior,52
S02161,Student_2161,1.57,SE,Junior,138
S02162,Student_2162,3.96,AI,Sophomore,75
S02163,Student_2163,2.85,Data Science,Junior,63
S02164,Student_2164,2.77,Finance,Freshman,114
S02165,Student_2165,1.92,Data Science,Sophomore,69
S02166,Student_2166,3.95,Data Science,Sophomore,71
S02167,Student_2167,3.97,SE,Sophomore,134
S02168,Student_2168,2.52,Finance,Senior,135
S02169,Student_2169,1.99,SE,Sophomore,15
S02170,Student_2170,2.07,AI,Senior,117
S02171,Student_2171,2.24,AI,Senior,85
S02172,Student_2172,2.18,SE,Freshman,106
S02173,Student_2173,3.57,Finance,Sophomore,27
S02174,Student_2174,1.99,Business,Junior,104
S02175,Student_2175,2.15,IT,Sophomore,86
S02176,Student_2176,2.5,Finance,Junior,43
S02177,Student_2177,2.51,AI,Junior,123
S02178,Student_2178,2.43,Finance,Senior,66
S02179,Student_2179,2.27,AI,Senior,62
S02180,Student_2180,2.92,AI,Senior,88
S02181,Student_2181,3.0,CS,Sophomore,40
S02182,Student_2182,1.65,IT,Freshman,129
S02183,Student_2183,2.59,Finance,Freshman,46
S02184,Student_2184,3.55,AI,Freshman,82
S02185,Student_2185,3.11,Business,Senior,132
S02186,Student_2186,2.93,IT,Junior,86
S02187,Student_2187,3.0,AI,Junior,85
S02188,Student_2188,3.71,Business,Sophomore,136
S02189,Student_2189,1.89,IT,Senior,17
S02190,Student_2190,3.83,SE,Freshman,121
S02191,Student_2191,3.68,Data Science,Junior,45
S02192,Student_2192,3.32,CS,Junior,46
S02193,Student_2193,3.57,IT,Junior,135
S02194,Student_2194,2.97,SE,Senior,17
S02195,Student_2195,2.03,Business,Junior,110
S02196,Student_2196,3.17,Finance,Junior,85
S02197,Student_2197,3.47,Finance,Freshman,20
S02198,Student_2198,3.22,SE,Senior,108
S02199,Student_2199,2.91,IT,Junior,32
S02200,Student_2200,2.37,Business,Senior,136
S02201,Student_2201,1.72,CS,Senior,79
S02202,Student_2202,2.65,SE,Junior,127
S02203,Student_2203,1.82,SE,Senior,96
S02204,Student_2204,2.66,Finance,Junior,16
S02205,Student_2205,3.33,Data Science,Junior,63
S02206,Student_2206,3.73,AI,Junior,41
S02207,Student_2207,2.61,IT,Sophomore,66
S02208,Student_2208,2.33,Data Science,Junior,77
S02209,Student_2209,2.21,SE,Junior,106
S02210,Student_2210,2.52,Business,Junior,48
S02211,Student_2211,2.8,AI,Junior,50
S02212,Student_2212,3.87,SE,Sophomore,52
S02213,Student_2213,3.5,SE,Freshman,32
S02214,Student_2214,2.05,CS,Freshman,35
S02215,Student_2215,2.54,Finance,Sophomore,9
S02216,Student_2216,1.91,CS,Senior,18
S02217,Student_2217,1.94,IT,Senior,140
S02218,Student_2218,3.72,SE,Junior,132
S02219,Student_2219,1.93,Business,Sophomore,135
S02220,Student_2220,2.89,Finance,Sophomore,41
S02221,Student_2221,3.6,CS,Sophomore,105
S02222,Student_2222,3.75,Business,Freshman,50
S02223,Student_2223,3.87,IT,Freshman,125
S02224,Student_2224,3.63,AI,Sophomore,77
S02225,Student_2225,3.57,CS,Freshman,47
S02226,Student_2226,3.04,CS,Freshman,110
S02227,Student_2227,3.68,IT,Senior,59
S02228,Student_2228,1.76,AI,Senior,33
S02229,Student_2229,3.94,CS,Senior,1
S02230,Student_2230,1.74,CS,Sophomore,67
S02231,Student_2231,3.09,AI,Senior,83
S02232,Student_2232,1.98,Finance,Senior,69
S02233,Student_2233,2.35,CS,Sophomore,77
S02234,Student_2234,1.86,CS,Junior,102
S02235,Student_2235,3.17,Data Science,Junior,68
S02236,Student_2236,2.59,AI,Freshman,30
S02237,Student_2237,1.57,Business,Sophomore,29
S02238,Student_2238,3.53,Finance,Freshman,8
S02239,Student_2239,3.84,AI,Sophomore,65
S02240,Student_2240,3.86,SE,Junior,92
S02241,Student_2241,2.51,Business,Junior,131
S02242,Student_2242,3.26,CS,Freshman,59
S02243,Student_2243,3.79,CS,Freshman,125
S02244,Student_2244,3.28,SE,Freshman,36
S02245,Student_2245,2.42,IT,Junior,1
S02246,Student_2246,2.89,Business,Sophomore,49
S02247,Student_2247,2.59,IT,Junior,84
S02248,Student_2248,3.21,SE,Freshman,136
S02249,Student_2249,3.42,CS,Junior,3
S02250,Student_2250,3.19,SE,Senior,95
S02251,Student_2251,3.77,CS,Junior,55
S02252,Student_2252,1.66,Finance,Junior,71
S02253,Student_2253,2.63,AI,Senior,72
S02254,Student_2254,1.98,CS,Junior,86
S02255,Student_2255,2.7,Finance,Freshman,25
S02256,Student_2256,3.95,Business,Junior,95
S02257,Student_2257,2.78,Data Science,Junior,29
S02258,Student_2258,3.72,IT,Sophomore,44
S02259,Student_2259,3.26,IT,Senior,46
S02260,Student_2260,2.8,Business,Senior,68
S02261,Student_2261,3.86,Business,Senior,30
S02262,Student_2262,1.71,IT,Junior,73
S02263,Student_2263,3.52,CS,Senior,121
S02264,Student_2264,2.13,AI,Junior,100
S02265,Student_2265,1.69,AI,Freshman,127
S02266,Student_2266,2.58,Business,Junior,3
S02267,Student_2267,2.49,IT,Freshman,27
S02268,Student_2268,2.28,AI,Senior,97
S02269,Student_2269,3.16,Finance,Senior,25
S02270,Student_2270,3.15,SE,Sophomore,33
S02271,Student_2271,2.13,Business,Senior,95
S02272,Student_2272,2.76,Finance,Senior,63
S02273,Student_2273,2.74,AI,Senior,2
S02274,Student_2274,2.36,Data Science,Junior,61
S02275,Student_2275,1.65,Finance,Junior,8
S02276,Student_2276,3.46,Data Science,Sophomore,17
S02277,Student_2277,1.74,Finance,Sophomore,3
S02278,Student_2278,3.39,IT,Senior,75
S02279,Student_2279,2.53,Finance,Freshman,16
S02280,Student_2280,3.73,CS,Senior,44
S02281,Student_2281,2.9,SE,Freshman,52
S02282,Student_2282,3.4,SE,Freshman,70
S02283,Student_2283,1.88,CS,Senior,54
S02284,Student_2284,2.44,SE,Freshman,84
S02285,Student_2285,2.28,CS,Sophomore,127
S02286,Student_2286,4.0,Finance,Junior,103
S02287,Student_2287,2.58,Business,Junior,35
S02288,Student_2288,1.85,Business,Senior,101
S02289,Student_2289,2.17,Business,Freshman,64
S02290,Student_2290,3.97,Business,Freshman,110
S02291,Student_2291,3.64,Business,Freshman,82
S02292,Student_2292,2.21,Business,Junior,107
S02293,Student_2293,1.66,CS,Freshman,63
S02294,Student_2294,2.96,Finance,Sophomore,37
S02295,Student_2295,1.9,Business,Sophomore,88
S02296,Student_2296,2.23,AI,Sophomore,71
S02297,Student_2297,2.34,Business,Freshman,107
S02298,Student_2298,2.15,IT,Junior,12
S02299,Student_2299,2.2,CS,Sophomore,43
S02300,Student_2300,2.24,Finance,Junior,4
S02301,Student_2301,1.73,Data Science,Senior,67
S02302,Student_2302,2.41,CS,Sophomore,76
S02303,Student_2303,3.86,IT,Junior,13
S02304,Student_2304,2.09,IT,Junior,16
S02305,Student_2305,2.43,SE,Freshman,37
S02306,Student_2306,3.39,AI,Junior,75
S02307,Student_2307,1.76,CS,Junior,45
S02308,Student_2308,2.97,CS,Sophomore,22
S02309,Student_2309,3.7,Business,Senior,4
S02310,Student_2310,2.89,SE,Sophomore,10
S02311,Student_2311,3.44,CS,Junior,114
S02312,Student_2312,1.67,Finance,Sophomore,23
S02313,Student_2313,2.16,Finance,Senior,140
S02314,Student_2314,2.66,Finance,Senior,8
S02315,Student_2315,2.2,Data Science,Junior,20
S02316,Student_2316,3.01,Data Science,Senior,10
S02317,Student_2317,1.9,IT,Senior,105
S02318,Student_2318,3.83,IT,Sophomore,133
S02319,Student_2319,3.19,Business,Junior,103
S02320,Student_2320,2.62,Finance,Freshman,4
S02321,Student_2321,1.74,CS,Sophomore,6
S02322,Student_2322,2.71,SE,Freshman,30
S02323,Student_2323,2.43,IT,Sophomore,13
S02324,Student_2324,1.53,CS,Sophomore,41
S02325,Student_2325,3.26,AI,Freshman,24
S02326,Student_2326,2.64,Business,Senior,93
S02327,Student_2327,2.91,Data Science,Junior,11
S02328,Student_2328,3.91,Business,Senior,120
S02329,Student_2329,3.07,CS,Freshman,135
S02330,Student_2330,2.81,Data Science,Sophomore,107
S02331,Student_2331,3.32,Business,Sophomore,85
S02332,Student_2332,2.82,Finance,Sophomore,98
S02333,Student_2333,3.85,SE,Junior,10
S02334,Student_2334,3.25,SE,Freshman,37
S02335,Student_2335,2.31,Business,Sophomore,48
S02336,Student_2336,1.77,Business,Senior,113
S02337,Student_2337,2.93,CS,Freshman,81
S02338,Student_2338,1.91,Business,Sophomore,124
S02339,Student_2339,2.09,Finance,Freshman,66
S02340,Student_2340,1.78,Data Science,Sophomore,131
S02341,Student_2341,3.9,Business,Freshman,11
S02342,Student_2342,2.19,IT,Senior,131
S02343,Student_2343,3.74,CS,Senior,45
S02344,Student_2344,2.14,Business,Junior,32
S02345,Student_2345,1.59,IT,Senior,66
S02346,Student_2346,3.56,IT,Junior,6
S02347,Student_2347,1.85,Business,Sophomore,38
S02348,Student_2348,2.94,Finance,Senior,131
S02349,Student_2349,3.4,CS,Sophomore,68
S02350,Student_2350,3.62,AI,Junior,28
S02351,Student_2351,3.16,SE,Senior,66
